lineage,n_species,pfam_id,frequency
Bacillariophyta,84,PF02816,0.976744186046512
Bacillariophyta,84,PF02823,0.976744186046512
Bacillariophyta,86,PF02826,1
Bacillariophyta,83,PF02840,0.965116279069767
Bacillariophyta,86,PF02847,1
Bacillariophyta,82,PF02852,0.953488372093023
Bacillariophyta,83,PF02854,0.965116279069767
Bacillariophyta,84,PF02862,0.976744186046512
Bacillariophyta,83,PF02866,0.965116279069767
Bacillariophyta,86,PF02867,1
Bacillariophyta,84,PF02878,0.976744186046512
Bacillariophyta,85,PF02882,0.988372093023256
Bacillariophyta,86,PF02889,1
Bacillariophyta,82,PF02897,0.953488372093023
Bacillariophyta,84,PF02902,0.976744186046512
Bacillariophyta,85,PF02913,0.988372093023256
Bacillariophyta,86,PF02953,1
Bacillariophyta,84,PF02965,0.976744186046512
Bacillariophyta,83,PF02966,0.965116279069767
Bacillariophyta,82,PF02970,0.953488372093023
Bacillariophyta,83,PF02984,0.965116279069767
Bacillariophyta,86,PF02985,1
Bacillariophyta,86,PF02990,1
Bacillariophyta,86,PF02991,1
Bacillariophyta,85,PF02996,0.988372093023256
Bacillariophyta,82,PF03006,0.953488372093023
Bacillariophyta,84,PF03009,0.976744186046512
Bacillariophyta,85,PF03029,0.988372093023256
Bacillariophyta,86,PF03030,1
Bacillariophyta,86,PF03031,1
Bacillariophyta,84,PF03055,0.976744186046512
Bacillariophyta,85,PF03062,0.988372093023256
Bacillariophyta,83,PF03070,0.965116279069767
Bacillariophyta,84,PF03073,0.976744186046512
Bacillariophyta,86,PF03074,1
Bacillariophyta,85,PF03083,0.988372093023256
Bacillariophyta,83,PF03092,0.965116279069767
Bacillariophyta,83,PF03095,0.965116279069767
Bacillariophyta,86,PF03109,1
Bacillariophyta,86,PF03124,1
Bacillariophyta,86,PF03129,1
Bacillariophyta,86,PF03134,1
Bacillariophyta,86,PF03151,1
Bacillariophyta,85,PF03152,0.988372093023256
Bacillariophyta,82,PF03155,0.953488372093023
Bacillariophyta,82,PF03167,0.953488372093023
Bacillariophyta,85,PF03171,0.988372093023256
Bacillariophyta,85,PF03178,0.988372093023256
Bacillariophyta,84,PF03179,0.976744186046512
Bacillariophyta,84,PF03188,0.976744186046512
Bacillariophyta,85,PF03208,0.988372093023256
Bacillariophyta,86,PF03219,1
Bacillariophyta,83,PF03222,0.965116279069767
Bacillariophyta,85,PF03223,0.988372093023256
Bacillariophyta,82,PF03226,0.953488372093023
Bacillariophyta,85,PF03248,0.988372093023256
Bacillariophyta,86,PF03297,1
Bacillariophyta,85,PF03332,0.988372093023256
Bacillariophyta,82,PF03343,0.953488372093023
Bacillariophyta,86,PF03348,1
Bacillariophyta,86,PF03357,1
Bacillariophyta,84,PF03358,0.976744186046512
Bacillariophyta,85,PF03364,0.988372093023256
Bacillariophyta,83,PF03371,0.965116279069767
Bacillariophyta,86,PF03372,1
Bacillariophyta,85,PF03381,0.988372093023256
Bacillariophyta,85,PF03398,0.988372093023256
Bacillariophyta,84,PF03399,0.976744186046512
Bacillariophyta,82,PF03403,0.953488372093023
Bacillariophyta,85,PF03405,0.988372093023256
Bacillariophyta,85,PF03407,0.988372093023256
Bacillariophyta,82,PF03416,0.953488372093023
Bacillariophyta,83,PF03435,0.965116279069767
Bacillariophyta,85,PF03441,0.988372093023256
Bacillariophyta,86,PF03446,1
Bacillariophyta,86,PF03457,1
Bacillariophyta,83,PF03462,0.965116279069767
Bacillariophyta,85,PF03464,0.988372093023256
Bacillariophyta,86,PF03473,1
Bacillariophyta,86,PF03501,1
Bacillariophyta,86,PF03556,1
Bacillariophyta,84,PF03567,0.976744186046512
Bacillariophyta,84,PF03572,0.976744186046512
Bacillariophyta,83,PF03575,0.965116279069767
Bacillariophyta,85,PF03600,0.988372093023256
Bacillariophyta,86,PF03619,1
Bacillariophyta,82,PF03630,0.953488372093023
Bacillariophyta,85,PF03635,0.988372093023256
Bacillariophyta,86,PF03637,1
Bacillariophyta,85,PF03643,0.988372093023256
Bacillariophyta,82,PF03650,0.953488372093023
Bacillariophyta,83,PF03660,0.965116279069767
Bacillariophyta,85,PF03665,0.988372093023256
Bacillariophyta,84,PF03690,0.976744186046512
Bacillariophyta,84,PF03721,0.976744186046512
Bacillariophyta,85,PF03737,0.988372093023256
Bacillariophyta,86,PF03741,1
Bacillariophyta,83,PF03781,0.965116279069767
Bacillariophyta,83,PF03795,0.965116279069767
Bacillariophyta,86,PF03798,1
Bacillariophyta,83,PF03807,0.965116279069767
Bacillariophyta,83,PF03839,0.965116279069767
Bacillariophyta,86,PF03842,1
Bacillariophyta,84,PF03850,0.976744186046512
Bacillariophyta,82,PF03870,0.953488372093023
Bacillariophyta,85,PF03874,0.988372093023256
Bacillariophyta,84,PF03878,0.976744186046512
Bacillariophyta,84,PF03881,0.976744186046512
Bacillariophyta,84,PF03901,0.976744186046512
Bacillariophyta,85,PF03917,0.988372093023256
Bacillariophyta,86,PF03931,1
Bacillariophyta,84,PF03935,0.976744186046512
Bacillariophyta,85,PF03937,0.988372093023256
Bacillariophyta,86,PF03946,1
Bacillariophyta,86,PF03947,1
Bacillariophyta,83,PF03949,0.965116279069767
Bacillariophyta,86,PF03959,1
Bacillariophyta,84,PF03966,0.976744186046512
Bacillariophyta,83,PF03969,0.965116279069767
Bacillariophyta,83,PF03971,0.965116279069767
Bacillariophyta,85,PF03982,0.988372093023256
Bacillariophyta,83,PF03985,0.965116279069767
Bacillariophyta,82,PF03987,0.953488372093023
Bacillariophyta,85,PF03992,0.988372093023256
Bacillariophyta,86,PF03997,1
Bacillariophyta,85,PF04012,0.988372093023256
Bacillariophyta,83,PF04042,0.965116279069767
Bacillariophyta,86,PF04051,1
Bacillariophyta,83,PF04053,0.965116279069767
Bacillariophyta,86,PF04054,1
Bacillariophyta,85,PF04055,0.988372093023256
Bacillariophyta,82,PF04059,0.953488372093023
Bacillariophyta,84,PF04061,0.976744186046512
Bacillariophyta,82,PF04072,0.953488372093023
Bacillariophyta,84,PF04078,0.976744186046512
Bacillariophyta,84,PF04099,0.976744186046512
Bacillariophyta,82,PF04101,0.953488372093023
Bacillariophyta,83,PF04106,0.965116279069767
Bacillariophyta,83,PF04109,0.965116279069767
Bacillariophyta,83,PF04111,0.965116279069767
Bacillariophyta,86,PF04116,1
Bacillariophyta,86,PF04117,1
Bacillariophyta,85,PF04134,0.988372093023256
Bacillariophyta,85,PF04137,0.988372093023256
Bacillariophyta,82,PF04140,0.953488372093023
Bacillariophyta,86,PF04142,1
Bacillariophyta,83,PF04145,0.965116279069767
Bacillariophyta,86,PF04153,1
Bacillariophyta,84,PF04157,0.976744186046512
Bacillariophyta,85,PF04172,0.988372093023256
Bacillariophyta,83,PF04177,0.965116279069767
Bacillariophyta,86,PF04178,1
Bacillariophyta,84,PF04190,0.976744186046512
Bacillariophyta,86,PF04193,1
Bacillariophyta,82,PF04194,0.953488372093023
Bacillariophyta,86,PF04258,1
Bacillariophyta,85,PF04278,0.988372093023256
Bacillariophyta,82,PF04280,0.953488372093023
Bacillariophyta,86,PF04321,1
Bacillariophyta,84,PF04359,0.976744186046512
Bacillariophyta,85,PF04366,0.988372093023256
Bacillariophyta,86,PF04379,1
Bacillariophyta,83,PF04387,0.965116279069767
Bacillariophyta,85,PF04403,0.988372093023256
Bacillariophyta,83,PF04408,0.965116279069767
Bacillariophyta,83,PF04417,0.965116279069767
Bacillariophyta,84,PF04418,0.976744186046512
Bacillariophyta,84,PF04427,0.976744186046512
Bacillariophyta,83,PF04442,0.965116279069767
Bacillariophyta,83,PF04452,0.965116279069767
Bacillariophyta,85,PF04488,0.988372093023256
Bacillariophyta,86,PF04511,1
Bacillariophyta,86,PF04515,1
Bacillariophyta,84,PF04542,0.976744186046512
Bacillariophyta,85,PF04547,0.988372093023256
Bacillariophyta,84,PF04551,0.976744186046512
Bacillariophyta,85,PF04564,0.988372093023256
Bacillariophyta,83,PF04573,0.965116279069767
Bacillariophyta,83,PF04588,0.965116279069767
Bacillariophyta,82,PF04614,0.953488372093023
Bacillariophyta,84,PF04628,0.976744186046512
Bacillariophyta,82,PF04652,0.953488372093023
Bacillariophyta,82,PF04716,0.953488372093023
Bacillariophyta,83,PF04729,0.965116279069767
Bacillariophyta,85,PF04733,0.988372093023256
Bacillariophyta,86,PF04749,1
Bacillariophyta,85,PF04755,0.988372093023256
Bacillariophyta,85,PF04777,0.988372093023256
Bacillariophyta,82,PF04784,0.953488372093023
Bacillariophyta,86,PF04791,1
Bacillariophyta,85,PF04800,0.988372093023256
Bacillariophyta,83,PF04811,0.965116279069767
Bacillariophyta,84,PF04832,0.976744186046512
Bacillariophyta,83,PF04857,0.965116279069767
Bacillariophyta,82,PF04884,0.953488372093023
Bacillariophyta,83,PF04886,0.965116279069767
Bacillariophyta,85,PF04889,0.988372093023256
Bacillariophyta,84,PF04893,0.976744186046512
Bacillariophyta,82,PF04900,0.953488372093023
Bacillariophyta,82,PF04912,0.953488372093023
Bacillariophyta,83,PF04921,0.965116279069767
Bacillariophyta,82,PF04928,0.953488372093023
Bacillariophyta,86,PF04930,1
Bacillariophyta,83,PF04935,0.965116279069767
Bacillariophyta,86,PF04969,1
Bacillariophyta,83,PF04981,0.965116279069767
Bacillariophyta,86,PF04998,1
Bacillariophyta,84,PF05002,0.976744186046512
Bacillariophyta,82,PF05005,0.953488372093023
Bacillariophyta,82,PF05019,0.953488372093023
Bacillariophyta,84,PF05021,0.976744186046512
Bacillariophyta,86,PF05023,1
Bacillariophyta,84,PF05046,0.976744186046512
Bacillariophyta,85,PF05050,0.988372093023256
Bacillariophyta,84,PF05057,0.976744186046512
Bacillariophyta,84,PF05071,0.976744186046512
Bacillariophyta,86,PF05091,1
Bacillariophyta,85,PF05096,0.988372093023256
Bacillariophyta,85,PF05118,0.988372093023256
Bacillariophyta,84,PF05129,0.976744186046512
Bacillariophyta,83,PF05179,0.965116279069767
Bacillariophyta,84,PF05180,0.976744186046512
Bacillariophyta,84,PF05187,0.976744186046512
Bacillariophyta,86,PF05193,1
Bacillariophyta,83,PF05208,0.965116279069767
Bacillariophyta,84,PF05216,0.976744186046512
Bacillariophyta,85,PF05221,0.988372093023256
Bacillariophyta,84,PF05277,0.976744186046512
Bacillariophyta,83,PF05291,0.965116279069767
Bacillariophyta,83,PF05346,0.965116279069767
Bacillariophyta,86,PF05347,1
Bacillariophyta,84,PF05348,0.976744186046512
Bacillariophyta,85,PF05362,0.988372093023256
Bacillariophyta,84,PF05405,0.976744186046512
Bacillariophyta,84,PF05470,0.976744186046512
Bacillariophyta,86,PF05542,1
Bacillariophyta,82,PF05548,0.953488372093023
Bacillariophyta,85,PF05577,0.988372093023256
Bacillariophyta,83,PF05608,0.965116279069767
Bacillariophyta,86,PF05631,1
Bacillariophyta,84,PF05670,0.976744186046512
Bacillariophyta,85,PF05686,0.988372093023256
Bacillariophyta,83,PF05697,0.965116279069767
Bacillariophyta,83,PF05705,0.965116279069767
Bacillariophyta,82,PF05711,0.953488372093023
Bacillariophyta,86,PF05721,1
Bacillariophyta,85,PF05724,0.988372093023256
Bacillariophyta,86,PF05739,1
Bacillariophyta,86,PF05761,1
Bacillariophyta,82,PF05770,0.953488372093023
Bacillariophyta,84,PF05773,0.976744186046512
Bacillariophyta,83,PF05811,0.965116279069767
Bacillariophyta,82,PF05832,0.953488372093023
Bacillariophyta,84,PF05871,0.976744186046512
Bacillariophyta,84,PF05903,0.976744186046512
Bacillariophyta,85,PF05996,0.988372093023256
Bacillariophyta,84,PF06026,0.976744186046512
Bacillariophyta,84,PF06027,0.976744186046512
Bacillariophyta,84,PF06068,0.976744186046512
Bacillariophyta,85,PF06071,0.988372093023256
Bacillariophyta,86,PF06079,1
Bacillariophyta,86,PF06201,1
Bacillariophyta,85,PF06203,0.988372093023256
Bacillariophyta,85,PF06212,0.988372093023256
Bacillariophyta,85,PF06325,0.988372093023256
Bacillariophyta,85,PF06414,0.988372093023256
Bacillariophyta,84,PF06417,0.976744186046512
Bacillariophyta,82,PF06419,0.953488372093023
Bacillariophyta,82,PF06421,0.953488372093023
Bacillariophyta,83,PF06426,0.965116279069767
Bacillariophyta,83,PF06437,0.965116279069767
Bacillariophyta,83,PF06485,0.965116279069767
Bacillariophyta,86,PF06514,1
Bacillariophyta,84,PF06602,0.976744186046512
Bacillariophyta,83,PF06644,0.965116279069767
Bacillariophyta,82,PF06658,0.953488372093023
Bacillariophyta,82,PF06705,0.953488372093023
Bacillariophyta,82,PF06728,0.953488372093023
Bacillariophyta,82,PF06772,0.953488372093023
Bacillariophyta,85,PF06814,0.988372093023256
Bacillariophyta,82,PF06858,0.953488372093023
Bacillariophyta,85,PF06916,0.988372093023256
Bacillariophyta,84,PF06925,0.976744186046512
Bacillariophyta,85,PF06966,0.988372093023256
Bacillariophyta,82,PF06968,0.953488372093023
Bacillariophyta,84,PF06974,0.976744186046512
Bacillariophyta,86,PF07002,1
Bacillariophyta,85,PF07019,0.988372093023256
Bacillariophyta,83,PF07039,0.965116279069767
Bacillariophyta,82,PF07047,0.953488372093023
Bacillariophyta,86,PF07059,1
Bacillariophyta,86,PF07082,1
Bacillariophyta,85,PF07137,0.988372093023256
Bacillariophyta,84,PF07189,0.976744186046512
Bacillariophyta,84,PF07200,0.976744186046512
Bacillariophyta,83,PF07209,0.965116279069767
Bacillariophyta,84,PF07386,0.976744186046512
Bacillariophyta,85,PF07466,0.988372093023256
Bacillariophyta,85,PF07479,0.988372093023256
Bacillariophyta,83,PF07491,0.965116279069767
Bacillariophyta,85,PF07496,0.988372093023256
Bacillariophyta,86,PF07534,1
Bacillariophyta,84,PF07541,0.976744186046512
Bacillariophyta,84,PF07683,0.976744186046512
Bacillariophyta,86,PF07690,1
Bacillariophyta,86,PF07714,1
Bacillariophyta,84,PF07716,0.976744186046512
Bacillariophyta,85,PF07717,0.988372093023256
Bacillariophyta,85,PF07719,0.988372093023256
Bacillariophyta,85,PF07724,0.988372093023256
Bacillariophyta,83,PF07738,0.965116279069767
Bacillariophyta,85,PF07766,0.988372093023256
Bacillariophyta,85,PF07774,0.988372093023256
Bacillariophyta,84,PF07779,0.976744186046512
Bacillariophyta,83,PF07819,0.965116279069767
Bacillariophyta,86,PF07857,1
Bacillariophyta,85,PF07859,0.988372093023256
Bacillariophyta,84,PF07884,0.976744186046512
Bacillariophyta,85,PF07885,0.988372093023256
Bacillariophyta,85,PF07933,0.988372093023256
Bacillariophyta,84,PF07942,0.976744186046512
Bacillariophyta,85,PF07970,0.988372093023256
Bacillariophyta,83,PF07977,0.965116279069767
Bacillariophyta,82,PF07986,0.953488372093023
Bacillariophyta,86,PF07992,1
Bacillariophyta,85,PF08007,0.988372093023256
Bacillariophyta,82,PF08022,0.953488372093023
Bacillariophyta,82,PF08030,0.953488372093023
Bacillariophyta,83,PF08059,0.965116279069767
Bacillariophyta,85,PF08069,0.988372093023256
Bacillariophyta,84,PF08123,0.976744186046512
Bacillariophyta,84,PF08148,0.976744186046512
Bacillariophyta,83,PF08172,0.965116279069767
Bacillariophyta,84,PF08214,0.976744186046512
Bacillariophyta,86,PF08238,1
Bacillariophyta,84,PF08240,0.976744186046512
Bacillariophyta,86,PF08241,1
Bacillariophyta,83,PF08282,0.965116279069767
Bacillariophyta,82,PF08294,0.953488372093023
Bacillariophyta,83,PF08315,0.965116279069767
Bacillariophyta,82,PF08324,0.953488372093023
Bacillariophyta,85,PF08325,0.988372093023256
Bacillariophyta,82,PF08332,0.953488372093023
Bacillariophyta,85,PF08367,0.988372093023256
Bacillariophyta,82,PF08373,0.953488372093023
Bacillariophyta,83,PF08375,0.965116279069767
Bacillariophyta,85,PF08392,0.988372093023256
Bacillariophyta,85,PF08423,0.988372093023256
Bacillariophyta,82,PF08442,0.953488372093023
Bacillariophyta,86,PF08449,1
Bacillariophyta,85,PF08507,0.988372093023256
Bacillariophyta,82,PF08512,0.953488372093023
Bacillariophyta,86,PF08534,1
Bacillariophyta,84,PF08542,0.976744186046512
Bacillariophyta,84,PF08544,0.976744186046512
Bacillariophyta,86,PF08547,1
Bacillariophyta,83,PF08583,0.965116279069767
Bacillariophyta,85,PF08588,0.988372093023256
Bacillariophyta,83,PF08603,0.965116279069767
Bacillariophyta,83,PF08613,0.965116279069767
Bacillariophyta,84,PF08623,0.976744186046512
Bacillariophyta,84,PF08637,0.976744186046512
Bacillariophyta,83,PF08646,0.965116279069767
Bacillariophyta,83,PF08648,0.965116279069767
Bacillariophyta,83,PF08660,0.965116279069767
Bacillariophyta,84,PF08662,0.976744186046512
Bacillariophyta,83,PF08711,0.965116279069767
Bacillariophyta,82,PF08718,0.953488372093023
Bacillariophyta,84,PF08743,0.976744186046512
Bacillariophyta,86,PF08767,1
Bacillariophyta,82,PF08856,0.953488372093023
Bacillariophyta,84,PF08888,0.976744186046512
Bacillariophyta,84,PF09173,0.976744186046512
Bacillariophyta,83,PF09174,0.965116279069767
Bacillariophyta,85,PF09229,0.988372093023256
Bacillariophyta,86,PF09258,1
Bacillariophyta,86,PF09273,1
Bacillariophyta,82,PF09317,0.953488372093023
Bacillariophyta,84,PF09325,0.976744186046512
Bacillariophyta,82,PF09330,0.953488372093023
Bacillariophyta,84,PF09334,0.976744186046512
Bacillariophyta,85,PF09335,0.988372093023256
Bacillariophyta,86,PF09353,1
Bacillariophyta,86,PF09409,1
Bacillariophyta,83,PF09419,0.965116279069767
Bacillariophyta,82,PF09423,0.953488372093023
Bacillariophyta,84,PF09445,0.976744186046512
Bacillariophyta,84,PF09585,0.976744186046512
Bacillariophyta,84,PF09668,0.976744186046512
Bacillariophyta,83,PF09731,0.965116279069767
Bacillariophyta,83,PF09742,0.965116279069767
Bacillariophyta,84,PF09768,0.976744186046512
Bacillariophyta,82,PF09801,0.953488372093023
Bacillariophyta,84,PF09818,0.976744186046512
Bacillariophyta,84,PF09834,0.976744186046512
Bacillariophyta,85,PF10032,0.988372093023256
Bacillariophyta,83,PF10075,0.965116279069767
Bacillariophyta,84,PF10152,0.976744186046512
Bacillariophyta,85,PF10184,0.988372093023256
Bacillariophyta,82,PF10229,0.953488372093023
Bacillariophyta,85,PF10250,0.988372093023256
Bacillariophyta,85,PF10255,0.988372093023256
Bacillariophyta,83,PF10276,0.965116279069767
Bacillariophyta,85,PF10282,0.988372093023256
Bacillariophyta,86,PF10294,1
Bacillariophyta,82,PF10354,0.953488372093023
Bacillariophyta,84,PF10408,0.976744186046512
Bacillariophyta,85,PF10436,0.988372093023256
Bacillariophyta,85,PF10502,0.988372093023256
Bacillariophyta,85,PF10602,0.988372093023256
Bacillariophyta,86,PF10609,1
Bacillariophyta,82,PF10961,0.953488372093023
Bacillariophyta,83,PF11016,0.965116279069767
Bacillariophyta,83,PF11211,0.965116279069767
Bacillariophyta,85,PF11264,0.988372093023256
Bacillariophyta,85,PF11317,0.988372093023256
Bacillariophyta,85,PF11397,0.988372093023256
Bacillariophyta,82,PF11539,0.953488372093023
Bacillariophyta,84,PF11698,0.976744186046512
Bacillariophyta,85,PF11700,0.988372093023256
Bacillariophyta,82,PF11931,0.953488372093023
Bacillariophyta,82,PF11947,0.953488372093023
Bacillariophyta,85,PF11976,0.988372093023256
Bacillariophyta,82,PF11998,0.953488372093023
Bacillariophyta,83,PF12014,0.965116279069767
Bacillariophyta,82,PF12046,0.953488372093023
Bacillariophyta,86,PF12146,1
Bacillariophyta,83,PF12295,0.965116279069767
Bacillariophyta,85,PF12352,0.988372093023256
Bacillariophyta,83,PF12368,0.965116279069767
Bacillariophyta,82,PF12400,0.953488372093023
Bacillariophyta,83,PF12437,0.965116279069767
Bacillariophyta,83,PF12569,0.965116279069767
Bacillariophyta,86,PF12678,1
Bacillariophyta,85,PF12689,0.988372093023256
Bacillariophyta,85,PF12697,0.988372093023256
Bacillariophyta,83,PF12706,0.965116279069767
Bacillariophyta,82,PF12756,0.953488372093023
Bacillariophyta,82,PF12766,0.953488372093023
Bacillariophyta,86,PF12796,1
Bacillariophyta,83,PF12799,0.965116279069767
Bacillariophyta,84,PF12832,0.976744186046512
Bacillariophyta,83,PF12850,0.965116279069767
Bacillariophyta,85,PF12906,0.988372093023256
Bacillariophyta,85,PF12907,0.988372093023256
Bacillariophyta,82,PF12937,0.953488372093023
Bacillariophyta,86,PF13012,1
Bacillariophyta,82,PF13015,0.953488372093023
Bacillariophyta,86,PF13041,1
Bacillariophyta,85,PF13085,0.988372093023256
Bacillariophyta,84,PF13086,0.976744186046512
Bacillariophyta,85,PF13087,0.988372093023256
Bacillariophyta,86,PF13181,1
Bacillariophyta,86,PF13202,1
Bacillariophyta,85,PF13225,0.988372093023256
Bacillariophyta,83,PF13229,0.965116279069767
Bacillariophyta,84,PF13230,0.976744186046512
Bacillariophyta,84,PF13242,0.976744186046512
Bacillariophyta,84,PF13307,0.976744186046512
Bacillariophyta,83,PF13326,0.965116279069767
Bacillariophyta,83,PF13344,0.965116279069767
Bacillariophyta,84,PF13350,0.976744186046512
Bacillariophyta,85,PF13365,0.988372093023256
Bacillariophyta,83,PF13367,0.965116279069767
Bacillariophyta,84,PF13370,0.976744186046512
Bacillariophyta,83,PF13374,0.965116279069767
Bacillariophyta,82,PF13380,0.953488372093023
Bacillariophyta,85,PF13383,0.988372093023256
Bacillariophyta,82,PF13393,0.953488372093023
Bacillariophyta,83,PF13398,0.965116279069767
Bacillariophyta,85,PF13409,0.988372093023256
Bacillariophyta,86,PF13410,1
Bacillariophyta,85,PF13417,0.988372093023256
Bacillariophyta,82,PF13418,0.953488372093023
Bacillariophyta,86,PF13419,1
Bacillariophyta,86,PF13424,1
Bacillariophyta,86,PF13426,1
Bacillariophyta,82,PF13432,0.953488372093023
Bacillariophyta,85,PF13442,0.988372093023256
Bacillariophyta,84,PF13445,0.976744186046512
Bacillariophyta,84,PF13450,0.976744186046512
Bacillariophyta,86,PF13460,1
